"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"33",2027-11-01,7367.21980834803,7567.59257017809,7162.28520119788,"PR","Região Sul"
"34",2027-12-01,7400.83416569992,7608.30549323572,7188.8162428604,"PR","Região Sul"
"35",2028-01-01,7435.5690016302,7650.23247471204,7216.38416102877,"PR","Região Sul"
"36",2028-02-01,7470.30383756049,7692.22263635389,7243.89971501946,"PR","Região Sul"
"37",2028-03-01,7502.79771633399,7731.96664721803,7269.19179112636,"PR","Região Sul"
"38",2028-04-01,7537.53255226427,7774.08151571201,7296.60468009439,"PR","Região Sul"
"39",2028-05-01,7571.14690961616,7815.10320576534,7322.88167414449,"PR","Região Sul"
"40",2028-06-01,7605.88174554645,7857.34401670878,7350.19124248046,"PR","Região Sul"
"41",2028-07-01,7639.49610289834,7898.48991657631,7376.36690463822,"PR","Região Sul"
"42",2028-08-01,7674.23093882863,7940.85696837845,7403.57342535043,"PR","Região Sul"
"43",2028-09-01,7708.96577475892,7983.28772430169,7430.72806257853,"PR","Região Sul"
"44",2028-10-01,7742.58013211081,8024.62096543315,7456.75177060982,"PR","Região Sul"
"45",2028-11-01,7777.3149680411,8067.17841179276,7483.80376933247,"PR","Região Sul"
"46",2028-12-01,7810.92932539299,8108.63660385744,7509.7268189091,"PR","Região Sul"
"47",2029-01-01,7845.66416132327,8151.32104066074,7536.6764505577,"PR","Região Sul"
"48",2029-02-01,7880.39899725356,8194.06955889923,7563.5745403767,"PR","Região Sul"
"49",2029-03-01,7911.77239744866,8233.38415724749,7587.19762152436,"PR","Região Sul"
"50",2029-04-01,7946.50723337895,8276.25822078939,7613.9955874151,"PR","Região Sul"
"51",2029-05-01,7980.12159073084,8318.02866805824,7639.66953796524,"PR","Região Sul"
"52",2029-06-01,8014.85642666113,8361.03047255332,7666.36581026371,"PR","Região Sul"
"53",2029-07-01,8048.47078401302,8402.92691160867,7691.94003517454,"PR","Região Sul"
"54",2029-08-01,8083.2056199433,8446.05675930958,7718.53488312461,"PR","Região Sul"
"55",2029-09-01,8117.94045587359,8489.25121837315,7745.0786625329,"PR","Região Sul"
"56",2029-10-01,8151.55481322548,8531.33768343865,7770.50334041892,"PR","Região Sul"
"57",2029-11-01,8186.28964915577,8574.66064107285,7796.9460989576,"PR","Região Sul"
"58",2029-12-01,8219.90400650766,8616.87384860893,7822.27171532884,"PR","Região Sul"
"59",2030-01-01,8254.63884243795,8660.32560868388,7848.61372068514,"PR","Região Sul"
"60",2030-02-01,8289.37367836823,8703.84236228667,7874.90499444982,"PR","Região Sul"
"61",2030-03-01,8320.74707856333,8743.89180762945,7897.95496894459,"PR","Região Sul"
"62",2030-04-01,8355.48191449362,8787.53590574625,7924.14770832094,"PR","Região Sul"
"63",2030-05-01,8389.09627184551,8830.06585016817,7949.22818776551,"PR","Região Sul"
"64",2030-06-01,8423.8311077758,8873.83951090359,7975.32083814013,"PR","Região Sul"
"65",2030-07-01,8457.44546512769,8916.4972520884,8000.30317596633,"PR","Região Sul"
"66",2030-08-01,8492.18030105798,8960.40078158515,8026.29600286705,"PR","Região Sul"
"67",2030-09-01,8526.91513698827,9004.36984135318,8052.23856493789,"PR","Região Sul"
"68",2030-10-01,8560.52949434015,9047.22032793298,8077.07372953473,"PR","Região Sul"
"69",2030-11-01,8595.26433027044,9091.31971768456,8102.91686604345,"PR","Região Sul"
"70",2030-12-01,8628.87868762233,9134.2987613927,8127.65454395322,"PR","Região Sul"
