"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"57",2029-11-01,6316.5718551324,6616.24037188789,6016.15290875262,"SC","Região Sul"
"58",2029-12-01,6342.74782779806,6649.06279226672,6035.92169586999,"SC","Região Sul"
"59",2030-01-01,6369.79633288591,6682.84965057298,6056.48191889797,"SC","Região Sul"
"60",2030-02-01,6396.84483797376,6716.68707987247,6077.00259607507,"SC","Região Sul"
"61",2030-03-01,6421.27574579505,6747.82442706832,6094.9991875275,"SC","Região Sul"
"62",2030-04-01,6448.3242508829,6781.76094047136,6115.4430538003,"SC","Região Sul"
"63",2030-05-01,6474.50022354856,6814.82980624866,6135.02074728296,"SC","Região Sul"
"64",2030-06-01,6501.54872863641,6848.8671308929,6155.38659219015,"SC","Região Sul"
"65",2030-07-01,6527.72470130207,6882.03543274881,6174.88778083092,"SC","Região Sul"
"66",2030-08-01,6554.77320638992,6916.17380690004,6195.17581128054,"SC","Região Sul"
"67",2030-09-01,6581.82171147777,6950.36316978366,6215.42465959454,"SC","Região Sul"
"68",2030-10-01,6607.99768414343,6983.681443355,6234.81112175471,"SC","Região Sul"
"69",2030-11-01,6635.04618923128,7017.9722147077,6254.98246567687,"SC","Região Sul"
"70",2030-12-01,6661.22216189695,7051.39051613468,6274.29293334309,"SC","Região Sul"
"71",2031-01-01,6688.27066698479,7085.78293549656,6294.38697858427,"SC","Região Sul"
