"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"54",2029-08-01,720.422400652343,752.761809197975,687.92081897559,"RR","Região Norte"
"55",2029-09-01,723.918681515167,757.030380114359,690.668669484433,"RR","Região Norte"
"56",2029-10-01,727.30217912435,761.187359979908,693.303810361484,"RR","Região Norte"
"57",2029-11-01,730.798459987174,765.468736139199,696.041362561467,"RR","Região Norte"
"58",2029-12-01,734.181957596358,769.63834438018,698.666402462129,"RR","Região Norte"
"59",2030-01-01,737.678238459181,773.932556158938,701.393683519607,"RR","Região Norte"
"60",2030-02-01,741.174519322004,778.233245288107,704.115793355904,"RR","Região Norte"
"61",2030-03-01,744.332450423909,782.18486320559,706.511581215762,"RR","Região Norte"
"62",2030-04-01,747.828731286733,786.498240889208,709.22364357741,"RR","Região Norte"
"63",2030-05-01,751.212228895917,790.699407141659,711.823685344345,"RR","Região Norte"
"64",2030-06-01,754.70850975874,795.025696435238,714.525543970671,"RR","Região Norte"
"65",2030-07-01,758.092007367924,799.239596447605,717.11557812909,"RR","Região Norte"
"66",2030-08-01,761.588288230747,803.578827955257,719.807259967769,"RR","Região Norte"
"67",2030-09-01,765.084569093571,807.924590470839,722.493817954203,"RR","Região Norte"
"68",2030-10-01,768.468066702755,812.157696441231,725.068845058584,"RR","Região Norte"
"69",2030-11-01,771.964347565578,816.516447278546,727.745266639931,"RR","Região Norte"
"70",2030-12-01,775.347845174762,820.762363015654,730.310352609144,"RR","Região Norte"
"71",2031-01-01,778.844126037585,825.134132942739,732.976664577467,"RR","Região Norte"
