"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"37",2028-03-01,1788.79318511351,1843.43091323894,1733.09760290371,"MT","Região Centro-Oeste"
"38",2028-04-01,1791.89518215704,1848.12989093039,1734.61947682574,"MT","Região Centro-Oeste"
"39",2028-05-01,1794.89711477981,1852.73200522876,1736.04070105969,"MT","Região Centro-Oeste"
"40",2028-06-01,1797.99911182334,1857.44375681427,1737.55493022882,"MT","Região Centro-Oeste"
"41",2028-07-01,1801.00104444612,1862.05849151545,1738.9686859623,"MT","Região Centro-Oeste"
"42",2028-08-01,1804.10304148965,1866.78304612925,1740.47529205648,"MT","Região Centro-Oeste"
"43",2028-09-01,1807.20503853318,1871.51405531688,1741.97805348043,"MT","Região Centro-Oeste"
"44",2028-10-01,1810.20697115595,1876.14781696177,1743.38060530443,"MT","Região Centro-Oeste"
"45",2028-11-01,1813.30896819949,1880.89167306202,1744.87577614382,"MT","Região Centro-Oeste"
"46",2028-12-01,1816.31090082226,1885.53812752001,1746.27091286549,"MT","Região Centro-Oeste"
"47",2029-01-01,1819.41289786579,1890.29485981995,1747.75851466898,"MT","Região Centro-Oeste"
"48",2029-02-01,1822.51489490932,1895.05808350841,1749.24229894929,"MT","Região Centro-Oeste"
"49",2029-03-01,1825.31669869058,1899.51540994842,1750.434393095,"MT","Região Centro-Oeste"
"50",2029-04-01,1828.41869573411,1904.29138452818,1751.910804635,"MT","Região Centro-Oeste"
"51",2029-05-01,1831.42062835688,1908.96957104517,1753.28761931531,"MT","Região Centro-Oeste"
"52",2029-06-01,1834.52262540041,1913.75849510397,1754.75651525599,"MT","Região Centro-Oeste"
"53",2029-07-01,1837.52455802319,1918.4494761446,1756.12598874684,"MT","Região Centro-Oeste"
"54",2029-08-01,1840.62655506672,1923.25137918427,1757.58739045755,"MT","Região Centro-Oeste"
"55",2029-09-01,1843.72855211025,1928.05982532511,1759.04501222596,"MT","Região Centro-Oeste"
"56",2029-10-01,1846.73048473302,1932.77009558912,1760.40347262208,"MT","Região Centro-Oeste"
"57",2029-11-01,1849.83248177655,1937.5915651486,1761.85363218857,"MT","Região Centro-Oeste"
"58",2029-12-01,1852.83441439933,1942.31470326177,1763.20480403048,"MT","Região Centro-Oeste"
"59",2030-01-01,1855.93641144286,1947.14922589641,1764.64752263679,"MT","Região Centro-Oeste"
"60",2030-02-01,1859.03840848639,1951.99032891072,1766.08648806207,"MT","Região Centro-Oeste"
"61",2030-03-01,1861.84021226765,1956.52256046857,1767.23676576395,"MT","Região Centro-Oeste"
"62",2030-04-01,1864.94220931118,1961.37659014452,1768.66848439104,"MT","Região Centro-Oeste"
"63",2030-05-01,1867.94414193395,1966.13189826753,1770.0016479804,"MT","Região Centro-Oeste"
