"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"25",2027-03-01,1736.35612329274,1772.0161575827,1699.64011118976,"RN","Região Nordeste"
"26",2027-04-01,1739.60805724957,1776.77911254866,1701.36818004154,"RN","Região Nordeste"
"27",2027-05-01,1742.75509011101,1781.44141442544,1702.98954695032,"RN","Região Nordeste"
"28",2027-06-01,1746.00702406784,1786.21744298746,1704.70932041945,"RN","Região Nordeste"
"29",2027-07-01,1749.15405692928,1790.89265895981,1706.32257879215,"RN","Região Nordeste"
"30",2027-08-01,1752.40599088611,1795.68179105826,1708.03408017781,"RN","Região Nordeste"
"31",2027-09-01,1755.65792484294,1800.47752989443,1709.74141055628,"RN","Região Nordeste"
"32",2027-10-01,1758.80495770438,1805.17221645209,1711.34250553256,"RN","Região Nordeste"
"33",2027-11-01,1762.05689166121,1809.98110392426,1713.0415987471,"RN","Região Nordeste"
"34",2027-12-01,1765.20392452265,1814.68877898534,1714.63464258954,"RN","Região Nordeste"
"35",2028-01-01,1768.45585847948,1819.51084519131,1716.32552180094,"RN","Região Nordeste"
"36",2028-02-01,1771.7077924363,1824.33955597094,1718.01225917984,"RN","Região Nordeste"
"37",2028-03-01,1774.74992420237,1828.95870845768,1719.49159074725,"RN","Região Nordeste"
"38",2028-04-01,1778.00185815919,1833.80055536407,1721.17023568458,"RN","Região Nordeste"
"39",2028-05-01,1781.14889102064,1838.54078838189,1722.74329486483,"RN","Região Nordeste"
"40",2028-06-01,1784.40082497746,1843.39588947153,1724.413783386,"RN","Região Nordeste"
"41",2028-07-01,1787.54785783891,1848.14921565071,1725.97887104326,"RN","Região Nordeste"
"42",2028-08-01,1790.79979179574,1853.01760124284,1727.64122611688,"RN","Região Nordeste"
"43",2028-09-01,1794.05172575256,1857.89268462677,1729.2994798234,"RN","Região Nordeste"
"44",2028-10-01,1797.19875861401,1862.66575112509,1730.85260943619,"RN","Região Nordeste"
"45",2028-11-01,1800.45069257083,1867.55416468148,1732.50276411946,"RN","Região Nordeste"
"46",2028-12-01,1803.59772543228,1872.34039969225,1734.04797879422,"RN","Região Nordeste"
"47",2029-01-01,1806.8496593891,1877.24217389965,1735.69005728627,"RN","Região Nordeste"
"48",2029-02-01,1810.10159334593,1882.15068421283,1737.3280631727,"RN","Região Nordeste"
"49",2029-03-01,1813.03882401661,1886.73844244391,1738.66020940467,"RN","Região Nordeste"
"50",2029-04-01,1816.29075797344,1891.66018170597,1740.29034524546,"RN","Região Nordeste"
"51",2029-05-01,1819.43779083488,1896.47933704317,1741.81599977238,"RN","Região Nordeste"
"52",2029-06-01,1822.68972479171,1901.41451321567,1743.43811604411,"RN","Região Nordeste"
"53",2029-07-01,1825.83675765316,1906.24694290537,1744.95593396228,"RN","Região Nordeste"
"54",2029-08-01,1829.08869160998,1911.19558669071,1746.57005330757,"RN","Região Nordeste"
"55",2029-09-01,1832.34062556681,1916.15102039988,1748.18013986559,"RN","Região Nordeste"
"56",2029-10-01,1835.48765842825,1921.00346334289,1749.6862019469,"RN","Região Nordeste"
"57",2029-11-01,1838.73959238508,1925.97241091178,1751.28832551438,"RN","Região Nordeste"
"58",2029-12-01,1841.88662524652,1930.83820451237,1752.78660676595,"RN","Região Nordeste"
"59",2030-01-01,1845.13855920335,1935.82069680464,1754.38078985071,"RN","Região Nordeste"
"60",2030-02-01,1848.39049316018,1940.81001781819,1755.97096850217,"RN","Região Nordeste"
"61",2030-03-01,1851.32772383086,1945.47546810387,1757.25843575327,"RN","Região Nordeste"
"62",2030-04-01,1854.57965778768,1950.47820097682,1758.84087782716,"RN","Região Nordeste"
"63",2030-05-01,1857.72669064913,1955.3773706352,1760.31993148455,"RN","Região Nordeste"
"64",2030-06-01,1860.97862460595,1960.39372545488,1761.89448889272,"RN","Região Nordeste"
"65",2030-07-01,1864.1256574674,1965.30635295141,1763.36583893203,"RN","Região Nordeste"
"66",2030-08-01,1867.37759142423,1970.33636080803,1764.93253399536,"RN","Região Nordeste"
"67",2030-09-01,1870.62952538105,1975.37325188336,1766.49526387863,"RN","Região Nordeste"
