"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"43",2028-09-01,1720.32447144839,1781.5418612569,1658.23324428132,"AL","Região Nordeste"
"44",2028-10-01,1724.97938910981,1787.81562923481,1661.29932070892,"AL","Região Nordeste"
"45",2028-11-01,1729.78947069328,1794.25937258114,1664.50825434252,"AL","Região Nordeste"
"46",2028-12-01,1734.44438835471,1800.55133888444,1667.56131012342,"AL","Região Nordeste"
"47",2029-01-01,1739.25446993818,1807.01356371583,1670.75698571572,"AL","Região Nordeste"
"48",2029-02-01,1744.06455152165,1813.48511101525,1673.9459820829,"AL","Região Nordeste"
"49",2029-03-01,1748.40914133898,1819.48157777253,1676.68191300553,"AL","Região Nordeste"
"50",2029-04-01,1753.21922292246,1825.97140862201,1679.85795961162,"AL","Região Nordeste"
"51",2029-05-01,1757.87414058388,1832.3088602057,1682.87880964049,"AL","Região Nordeste"
"52",2029-06-01,1762.68422216735,1838.81728012061,1686.04168755454,"AL","Região Nordeste"
"53",2029-07-01,1767.33913982878,1845.17307927679,1689.04964063269,"AL","Região Nordeste"
"54",2029-08-01,1772.14922141225,1851.70013157715,1692.19938557848,"AL","Região Nordeste"
"55",2029-09-01,1776.95930299572,1858.23658228996,1695.34251410575,"AL","Região Nordeste"
"56",2029-10-01,1781.61422065715,1864.62004934102,1698.33112457184,"AL","Região Nordeste"
"57",2029-11-01,1786.42430224062,1871.1751976988,1701.46117366791,"AL","Região Nordeste"
"58",2029-12-01,1791.07921990204,1877.57711994473,1704.43697525678,"AL","Região Nordeste"
"59",2030-01-01,1795.88930148552,1884.15100949746,1707.55398043653,"AL","Região Nordeste"
"60",2030-02-01,1800.69938306899,1890.73435222244,1710.66441391554,"AL","Região Nordeste"
"61",2030-03-01,1805.04397288632,1896.83799518357,1713.32644535597,"AL","Região Nordeste"
"62",2030-04-01,1809.85405446979,1903.43987941928,1716.42413985062,"AL","Região Nordeste"
"63",2030-05-01,1814.50897213121,1909.88792957491,1719.36826099217,"AL","Região Nordeste"
"64",2030-06-01,1819.31905371469,1916.5086639606,1722.45299967169,"AL","Região Nordeste"
"65",2030-07-01,1823.97397137611,1922.97532046934,1725.38443389891,"AL","Região Nordeste"
"66",2030-08-01,1828.78405295958,1929.61494887809,1728.45625198841,"AL","Região Nordeste"
"67",2030-09-01,1833.59413454306,1936.26410737249,1731.52156030796,"AL","Região Nordeste"
