"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"56",2029-10-01,23273.5245829218,24357.8436077706,22185.5835676281,"SP","Região Sudeste"
"57",2029-11-01,23355.5401824644,24463.565270284,22244.740379238,"SP","Região Sudeste"
"58",2029-12-01,23434.9101175056,24566.6693888595,22301.2622067495,"SP","Região Sudeste"
"59",2030-01-01,23516.9257170482,24672.7007580042,22360.1867234018,"SP","Região Sudeste"
"60",2030-02-01,23598.9413165909,24778.8883824205,22418.9942507613,"SP","Região Sudeste"
"61",2030-03-01,23673.0199226293,24876.8918234043,22470.1512451376,"SP","Região Sudeste"
"62",2030-04-01,23755.035522172,24983.3857256353,22528.7317021869,"SP","Região Sudeste"
"63",2030-05-01,23834.4054572132,25087.251697554,22584.6886910777,"SP","Região Sudeste"
"64",2030-06-01,23916.4210567558,25194.057124073,22643.0383975304,"SP","Região Sudeste"
"65",2030-07-01,23995.7909917971,25298.2304553135,22698.7692292025,"SP","Região Sudeste"
"66",2030-08-01,24077.8065913397,25405.3481381004,22756.8888024904,"SP","Região Sudeste"
"67",2030-09-01,24159.8221908823,25512.6233594572,22814.8924719071,"SP","Região Sudeste"
