"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"23",2027-01-01,1208.68352397864,1231.50212838507,1185.14999078992,"SE","Região Nordeste"
"24",2027-02-01,1212.56909603666,1236.46610344467,1187.94391576351,"SE","Região Nordeste"
"25",2027-03-01,1216.07864499228,1241.05359431171,1190.36412845461,"SE","Região Nordeste"
"26",2027-04-01,1219.9642170503,1246.03178852763,1193.14709484638,"SE","Região Nordeste"
"27",2027-05-01,1223.72444807419,1250.88913755828,1195.80195475725,"SE","Região Nordeste"
"28",2027-06-01,1227.61002013221,1255.88179252429,1198.57378252928,"SE","Região Nordeste"
"29",2027-07-01,1231.37025115609,1260.7534107821,1201.21772812236,"SE","Região Nordeste"
"30",2027-08-01,1235.25582321411,1265.76056038399,1203.97844720956,"SE","Região Nordeste"
"31",2027-09-01,1239.14139527213,1270.77502227496,1206.73357096074,"SE","Região Nordeste"
"32",2027-10-01,1242.90162629601,1275.66815964695,1209.36114829477,"SE","Região Nordeste"
"33",2027-11-01,1246.78719835403,1280.69716722254,1212.10520822188,"SE","Região Nordeste"
"34",2027-12-01,1250.54742937792,1285.60465799709,1214.72194505375,"SE","Região Nordeste"
"35",2028-01-01,1254.43300143593,1290.64824532348,1217.4549709174,"SE","Região Nordeste"
"36",2028-02-01,1258.31857349395,1295.69918777702,1220.18243891311,"SE","Região Nordeste"
"37",2028-03-01,1261.95346348371,1300.49915496922,1222.66147967288,"SE","Região Nordeste"
"38",2028-04-01,1265.83903554172,1305.56462341453,1225.3780619767,"SE","Região Nordeste"
"39",2028-05-01,1269.59926656561,1310.50809297759,1227.96787773755,"SE","Região Nordeste"
"40",2028-06-01,1273.48483862363,1315.58822657054,1230.67349998755,"SE","Região Nordeste"
"41",2028-07-01,1277.24506964752,1320.5461679312,1233.2525776518,"SE","Região Nordeste"
"42",2028-08-01,1281.13064170553,1325.64100099174,1235.94726936651,"SE","Região Nordeste"
"43",2028-09-01,1285.01621376355,1330.74324943257,1238.63645519685,"SE","Região Nordeste"
"44",2028-10-01,1288.77644478744,1335.72301508466,1241.19942869342,"SE","Região Nordeste"
"45",2028-11-01,1292.66201684545,1340.84001469555,1243.87772822547,"SE","Região Nordeste"
"46",2028-12-01,1296.42224786934,1345.83433740128,1246.43003641119,"SE","Região Nordeste"
"47",2029-01-01,1300.30781992736,1350.96612268474,1249.09747899146,"SE","Região Nordeste"
"48",2029-02-01,1304.19339198537,1356.10536673452,1251.75945263507,"SE","Região Nordeste"
"49",2029-03-01,1307.702940941,1360.86076993337,1254.05536771603,"SE","Região Nordeste"
"50",2029-04-01,1311.58851299902,1366.01463941352,1256.70673381273,"SE","Região Nordeste"
"51",2029-05-01,1315.34874402291,1371.04534522198,1259.23265920969,"SE","Região Nordeste"
"52",2029-06-01,1319.23431608092,1376.21408669271,1261.87324115831,"SE","Região Nordeste"
"53",2029-07-01,1322.99454710481,1381.25946929704,1264.38860204436,"SE","Região Nordeste"
"54",2029-08-01,1326.88011916283,1386.44311751744,1267.01842895278,"SE","Região Nordeste"
"55",2029-09-01,1330.76569122084,1391.63428544143,1269.64283809794,"SE","Região Nordeste"
"56",2029-10-01,1334.52592224473,1396.70180117051,1272.14235495952,"SE","Região Nordeste"
"57",2029-11-01,1338.41149430275,1401.90792820784,1274.75605268621,"SE","Região Nordeste"
"58",2029-12-01,1342.17172532663,1406.99020708188,1277.24507680683,"SE","Região Nordeste"
"59",2030-01-01,1346.05729738465,1412.21132817644,1279.84809205309,"SE","Região Nordeste"
"60",2030-02-01,1349.94286944267,1417.4400129148,1282.44572597053,"SE","Região Nordeste"
"61",2030-03-01,1353.4524183983,1422.2811247007,1284.68106916243,"SE","Região Nordeste"
"62",2030-04-01,1357.33799045631,1427.52464183763,1287.26826729577,"SE","Região Nordeste"
"63",2030-05-01,1361.0982214802,1432.6438194007,1289.73133671378,"SE","Região Nordeste"
"64",2030-06-01,1364.98379353822,1437.90241801757,1292.30792415581,"SE","Região Nordeste"
"65",2030-07-01,1368.7440245621,1443.03648000362,1294.76060022384,"SE","Região Nordeste"
"66",2030-08-01,1372.62959662012,1448.31019530397,1297.32660567705,"SE","Região Nordeste"
"67",2030-09-01,1376.51516867814,1453.59153596413,1299.88728026288,"SE","Região Nordeste"
