"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"40",2028-06-01,3847.35385893778,3974.55335686583,3718.01555516508,"PA","Região Norte"
"41",2028-07-01,3866.99903927673,3998.0978467349,3733.80696179252,"PA","Região Norte"
"42",2028-08-01,3887.29905896032,4022.35560365189,3750.20040948901,"PA","Região Norte"
"43",2028-09-01,3907.59907864391,4046.65018207402,3766.56311357062,"PA","Região Norte"
"44",2028-10-01,3927.24425898287,4070.30293252118,3782.26444959041,"PA","Região Norte"
"45",2028-11-01,3947.54427866645,4094.67073344917,3798.56632702788,"PA","Região Norte"
"46",2028-12-01,3967.18945900541,4118.39568912117,3814.20799432051,"PA","Região Norte"
"47",2029-01-01,3987.48947868899,4142.83688655478,3830.44920518408,"PA","Região Norte"
"48",2029-02-01,4007.78949837258,4167.31512434028,3846.65987390291,"PA","Região Norte"
"49",2029-03-01,4026.12500002227,4189.78607131962,3860.95611572186,"PA","Região Norte"
"50",2029-04-01,4046.42501970586,4214.33685902636,3877.10743097707,"PA","Região Norte"
"51",2029-05-01,4066.07020004482,4238.24225054353,3892.6014213357,"PA","Região Norte"
"52",2029-06-01,4086.37021972841,4262.86687003285,3908.69246720322,"PA","Região Norte"
"53",2029-07-01,4106.01540006736,4286.84507040013,3924.12733901654,"PA","Região Norte"
"54",2029-08-01,4126.31541975095,4311.54369697641,3940.15827427956,"PA","Região Norte"
"55",2029-09-01,4146.61543943454,4336.27967126502,3956.15894650435,"PA","Região Norte"
"56",2029-10-01,4166.26061977349,4360.36768922072,3971.50516739219,"PA","Região Norte"
"57",2029-11-01,4186.56063945708,4385.17793470935,3987.44596695655,"PA","Região Norte"
"58",2029-12-01,4206.20581979604,4409.3391968778,4002.73346099828,"PA","Região Norte"
"59",2030-01-01,4226.50583947962,4434.22388981066,4018.61454576957,"PA","Região Norte"
"60",2030-02-01,4246.80585916321,4459.14615212138,4034.46556620505,"PA","Região Norte"
"61",2030-03-01,4265.1413608129,4482.0416064891,4048.42186474674,"PA","Região Norte"
"62",2030-04-01,4285.44138049649,4507.03746216725,4064.21446924561,"PA","Região Norte"
"63",2030-05-01,4305.08656083545,4531.38175925216,4079.35662331303,"PA","Região Norte"
"64",2030-06-01,4325.38658051903,4556.4525032692,4095.0899047326,"PA","Região Norte"
"65",2030-07-01,4345.03176085799,4580.8706560004,4110.17387453434,"PA","Região Norte"
"66",2030-08-01,4365.33178054158,4606.01646592103,4125.84798947148,"PA","Região Norte"
"67",2030-09-01,4385.63180022516,4631.20015654042,4141.49231533974,"PA","Região Norte"
"68",2030-10-01,4405.27698056412,4655.72970399619,4156.48903430139,"PA","Região Norte"
"69",2030-11-01,4425.57700024771,4680.9887280357,4172.07442835593,"PA","Região Norte"
"70",2030-12-01,4445.22218058666,4705.59257212555,4187.01334934193,"PA","Região Norte"
"71",2031-01-01,4465.52220027025,4730.92710810113,4202.53996727551,"PA","Região Norte"
