"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"41",2028-07-01,810.880153847167,838.370572148576,782.950792814324,"AP","Região Norte"
"42",2028-08-01,815.477223692627,843.809372682486,786.716682157967,"AP","Região Norte"
"43",2028-09-01,820.074293538086,849.256467327192,790.475563705988,"AP","Região Norte"
"44",2028-10-01,824.523070807886,854.558171512843,794.084628540899,"AP","Região Norte"
"45",2028-11-01,829.120140653345,860.02175904494,797.829644208668,"AP","Região Norte"
"46",2028-12-01,833.568917923145,865.339725675905,801.425105459078,"AP","Região Norte"
"47",2029-01-01,838.165987768604,870.819845354186,805.156291651493,"AP","Região Norte"
"48",2029-02-01,842.763057614064,876.30830852181,808.880515867445,"AP","Região Norte"
"49",2029-03-01,846.915249732543,881.342163220953,812.17116034273,"AP","Região Norte"
"50",2029-04-01,851.512319578002,886.846966602996,815.881852679028,"AP","Região Norte"
"51",2029-05-01,855.961096847802,892.20557122746,819.443644175425,"AP","Região Norte"
"52",2029-06-01,860.558166693262,897.727004964502,823.140597370476,"AP","Região Norte"
"53",2029-07-01,865.006943963061,903.102008221668,826.688910418822,"AP","Região Norte"
"54",2029-08-01,869.604013808521,908.640111867118,830.372160585137,"AP","Região Norte"
"55",2029-09-01,874.20108365398,914.186628351421,834.048512251986,"AP","Região Norte"
"56",2029-10-01,878.649860923779,919.586366135353,837.576614008593,"AP","Região Norte"
"57",2029-11-01,883.246930769239,925.149612119629,841.239316762716,"AP","Região Norte"
"58",2029-12-01,887.695708039038,930.565846762708,844.754029160827,"AP","Região Norte"
"59",2030-01-01,892.292777884498,936.145862012604,848.403118906674,"AP","Região Norte"
"60",2030-02-01,896.889847729957,941.734340116458,852.045355343459,"AP","Região Norte"
"61",2030-03-01,901.042039848437,946.863789533764,855.258474828879,"AP","Região Norte"
"62",2030-04-01,905.639109693896,952.468843272637,858.887392622838,"AP","Região Norte"
"63",2030-05-01,910.087886963696,957.926302300257,862.368966806987,"AP","Região Norte"
"64",2030-06-01,914.684956809155,963.548224782174,865.984360683542,"AP","Região Norte"
"65",2030-07-01,919.133734078955,969.022318619588,869.452668918703,"AP","Região Norte"
"66",2030-08-01,923.730803924414,974.661149908396,873.054574493669,"AP","Região Norte"
"67",2030-09-01,928.327873769874,980.308514295054,876.649689364306,"AP","Região Norte"
"68",2030-10-01,932.776651039673,985.807698494222,880.098104751247,"AP","Região Norte"
"69",2030-11-01,937.373720885132,991.472032047932,883.679784692213,"AP","Região Norte"
"70",2030-12-01,941.822498154932,996.987950553616,887.115021990832,"AP","Região Norte"
"71",2031-01-01,946.419568000391,1002.66929355305,890.683302412552,"AP","Região Norte"
