"","ds","cenario_base","cenario_aumento","cenario_reducao","uf_sigla","regiao"
"33",2027-11-01,7383.86068515703,7584.68604356114,7178.46317726004,"RS","Região Sul"
"34",2027-12-01,7417.35500969411,7625.28947440591,7204.86380033732,"RS","Região Sul"
"35",2028-01-01,7451.96581171576,7667.1026576087,7232.29762784844,"RS","Região Sul"
"36",2028-02-01,7486.57661373741,7708.9788245875,7259.67930863089,"RS","Região Sul"
"37",2028-03-01,7518.95446078992,7748.61689076504,7284.84548173763,"RS","Região Sul"
"38",2028-04-01,7553.56526281157,7790.61737779264,7312.12492494943,"RS","Região Sul"
"39",2028-05-01,7587.05958734865,7831.52861927852,7338.27255977185,"RS","Região Sul"
"40",2028-06-01,7621.6703893703,7873.65465763531,7365.44911204077,"RS","Região Sul"
"41",2028-07-01,7655.16471390738,7914.68972404983,7391.49583750656,"RS","Região Sul"
"42",2028-08-01,7689.77551592903,7956.94161117486,7418.56977076226,"RS","Região Sul"
"43",2028-09-01,7724.38631795068,7999.25700432729,7445.59203608461,"RS","Região Sul"
"44",2028-10-01,7757.88064248776,8040.47883119078,7471.48744087708,"RS","Região Sul"
"45",2028-11-01,7792.49144450941,8082.9205212271,7498.40749468826,"RS","Região Sul"
"46",2028-12-01,7825.98576904649,8124.26691173077,7524.20266089816,"RS","Região Sul"
"47",2029-01-01,7860.59657106814,8166.83519768279,7551.02077355702,"RS","Região Sul"
"48",2029-02-01,7895.20737308979,8209.46736574868,7577.78755858787,"RS","Região Sul"
"49",2029-03-01,7926.46874265773,8248.67790556776,7601.29105973441,"RS","Região Sul"
"50",2029-04-01,7961.07954467938,8291.43522971345,7627.95813859405,"RS","Região Sul"
"51",2029-05-01,7994.57386921646,8333.09290804448,7653.50524591097,"RS","Região Sul"
"52",2029-06-01,8029.18467123811,8375.97757617552,7680.0710544376,"RS","Região Sul"
"53",2029-07-01,8062.67899577519,8417.76085561942,7705.51885229577,"RS","Região Sul"
"54",2029-08-01,8097.28979779684,8460.77316900547,7731.98365866911,"RS","Região Sul"
"55",2029-09-01,8131.90059981849,8503.84989270897,7758.3976088323,"RS","Região Sul"
"56",2029-10-01,8165.39492435557,8545.82260862562,7783.69648359617,"RS","Região Sul"
"57",2029-11-01,8200.00572637722,8589.02743146767,7810.00983349035,"RS","Região Sul"
"58",2029-12-01,8233.5000509143,8631.12649674196,7835.21006029225,"RS","Região Sul"
"59",2030-01-01,8268.11085293595,8674.4597216043,7861.42307654651,"RS","Região Sul"
"60",2030-02-01,8302.7216549576,8717.8577377055,7887.58557220972,"RS","Região Sul"
"61",2030-03-01,8333.98302452554,8757.8008567055,7910.51837271036,"RS","Região Sul"
"62",2030-04-01,8368.59382654719,8801.3258222517,7936.58274545156,"RS","Região Sul"
"63",2030-05-01,8402.08815108427,8843.74064247931,7961.53885977477,"RS","Região Sul"
"64",2030-06-01,8436.69895310592,8887.39476775165,7987.50356043005,"RS","Região Sul"
"65",2030-07-01,8470.193277643,8929.93698820394,8012.36194304598,"RS","Região Sul"
"66",2030-08-01,8504.80407966465,8973.7205783492,8038.22723609336,"RS","Região Sul"
"67",2030-09-01,8539.41488168629,9017.56949473021,8064.04247346663,"RS","Região Sul"
"68",2030-10-01,8572.90920622338,9060.30386220243,8088.75429738947,"RS","Região Sul"
"69",2030-11-01,8607.52000824502,9104.2827031778,8114.47052349356,"RS","Região Sul"
"70",2030-12-01,8641.0143327821,9147.14522876865,8139.08526804812,"RS","Região Sul"
