"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"145",NA,"ACTUAL","actual",2008-02-01,5716,NA,NA
"146",NA,"ACTUAL","actual",2009-09-01,6801,NA,NA
"147",NA,"ACTUAL","actual",2004-10-01,5987,NA,NA
"148",NA,"ACTUAL","actual",2000-09-01,5929,NA,NA
"149",NA,"ACTUAL","actual",2024-05-01,5353,NA,NA
"150",NA,"ACTUAL","actual",2005-01-01,5886,NA,NA
"151",NA,"ACTUAL","actual",2004-12-01,5697,NA,NA
"152",NA,"ACTUAL","actual",2021-05-01,6614,NA,NA
"153",NA,"ACTUAL","actual",2019-03-01,6573,NA,NA
"154",NA,"ACTUAL","actual",2018-04-01,6556,NA,NA
"155",NA,"ACTUAL","actual",2014-10-01,7160,NA,NA
