"","ano","uf_sigla","cod_regsaude","regiao_saude","media_necessidade","media_oferta","media_percentual","media_diferenca","mediana_necessidade","mediana_oferta","mediana_percentual","mediana_diferenca","sd_necessidade","sd_oferta","sd_percentual","sd_diferenca","q05_percentual","q95_percentual"
"807",2015,"SC",42002,"Oeste",34.4514703050182,33.750484013025,103.583471687292,-0.700986291993177,33.3782102792912,32.875582336358,99.2017915791148,-0.289055495089764,8.23525705099339,5.69648958730504,30.7525637725712,9.68248256253833,65.9797621289905,160.78170376194
"808",2015,"SC",42003,"Xanxerê",20.033113338125,11.9990471753099,63.0177456549484,-8.03406616281517,19.9135693918691,11.6880001844568,61.5057083420079,-8.00826399978188,4.58509618817524,2.02522865347223,18.0604425446008,4.87467181057982,41.2152836750998,98.1070663513678
"809",2015,"SC",42004,"Alto Vale do Itajaí",27.9214368626326,19.3206182919535,72.5521278235802,-8.60081857067904,27.5787801697102,18.8197768423509,69.4498262858666,-8.93035814323348,6.18731765449108,3.26098140927207,20.2426856133373,6.76945071822962,47.4880844649768,111.58432900943
"810",2015,"SC",42005,"Foz do Rio Itajaí",65.5129342525229,46.4020079073901,76.0462566662569,-19.1109263451328,63.5157451097003,45.1991453201981,70.6136265900915,-17.9422276348007,17.5310795325316,7.83184486398726,24.8098786138083,18.7616599042917,47.0528573021554,125.472533276437
"811",2015,"SC",42006,"Médio Vale do Itajaí",61.799056374296,36.9850059429957,64.497385386607,-24.8140504313003,60.3365455594175,36.0262569159128,59.5313638878413,-23.5235141183569,16.9346600225886,6.24242014305284,21.4788831637358,17.6992528469794,39.4415265300553,107.633914465203
"812",2015,"SC",42007,"Grande Florianópolis",97.9576388883999,93.8126553578232,104.058174138291,-4.1449835305767,94.4519401132907,91.3807835827853,97.4013209307156,-2.23890841605945,28.1534380706608,15.8339303873995,36.139461241644,31.5204414824948,62.1555264500945,177.566828970521
"813",2015,"SC",42008,"Meio Oeste",16.9949162373475,11.8028752112371,73.5846774132349,-5.19204102611047,16.4501546391333,11.4969135157598,70.5152125123892,-4.56549281324505,4.13231529370088,1.99211826755212,22.152838983802,4.46364149146812,46.4753715590828,115.418471064264
"814",2015,"SC",42009,"Alto Vale do Rio do Peixe",29.8811583745824,12.6147681594941,44.6142582053633,-17.2663902150884,28.9798972153917,12.2877600546844,42.716822597849,-16.8283536850366,7.11144143344289,2.12915155347381,13.1981575198846,7.27944434733295,28.4833242210098,69.049941479276
"815",2015,"SC",42010,"Alto Uruguai Catarinense",11.5933599503217,8.03990422611249,74.8478525451469,-3.55345572420921,11.3033357462912,7.83148867613243,69.0276133982112,-3.35091129007986,3.20552782151017,1.35699478233571,25.1217775503451,3.40710929961624,45.5670365791475,125.432036423514
"816",2015,"SC",42011,"Nordeste",60.6348251923512,28.0464208546787,52.3675002879261,-32.5884043376726,58.333914440913,27.3193835588344,47.8961074467633,-28.6507757448842,20.8855004245533,4.73374379751695,21.5325527416329,21.2057422571015,28.4037588159496,96.9513365265176
"817",2015,"SC",42012,"Planalto Norte",36.6005697642613,20.8571017826438,59.8996455638345,-15.7434679816175,36.2189683018367,20.3164306232908,58.6204396608602,-15.5117545229043,8.30500860951568,3.52031286663445,17.0464263288369,8.77659058876906,39.4231714219522,93.7777397334333
"818",2015,"SC",42013,"Serra Catarinense",28.7396650843604,20.7298195,75.8159387345592,-8.00984558436037,28.440426322111,20.1924478335506,74.1943680450902,-7.75825988883543,6.51976371251338,3.49882985034794,21.5716722698788,7.16689090259134,49.9034615491631,118.70035121369
"819",2015,"SC",42014,"Extremo Sul Catarinense",17.9965421526264,33.093824992808,192.953263180191,15.0972828401815,17.781301988665,32.2359456521041,185.751701733566,14.6977335853464,4.01668622824001,5.58565706503269,54.1656853937648,6.62804697733624,127.36110297321,298.295944599814
"820",2015,"SC",42015,"Carbonífera",37.4935313158458,27.4796628820274,78.2242648474331,-10.0138684338184,35.8374043018057,26.7673174495752,74.0204593184269,-9.12916214285142,9.63506142716632,4.63808499486143,24.6569437570569,10.4236314474833,49.073328339791,126.465865452125
"821",2015,"SC",42016,"Laguna",30.3084349032863,26.1094422581425,91.3748758002489,-4.19899264514381,29.3837318131761,25.4326165628525,87.2360250966694,-3.57826531293293,7.43399587114124,4.40681579252174,27.7066462646067,8.38280315055659,57.4732942225374,144.035874213189
"822",2015,"SC",42017,"Vale do Itapocu",27.6825770884339,15.1925566223165,58.7642633375871,-12.4900204661174,26.6710205370541,14.7987254329151,55.0571288148498,-11.8540387756009,7.27539432711164,2.56423702161335,18.8784165729288,7.56253088220392,36.4970670506042,96.0931451731772
"823",2015,"SE",28001,"Aracaju",80.5550814902895,38.5232328442802,52.1481154919293,-42.0318486460094,77.6712623082783,37.52460891364,48.7929108581775,-38.1296834150778,23.6028680485828,6.50204585753734,18.4271817886931,24.1373780943359,30.8476241131857,89.7701498680149
"824",2015,"SE",28002,"Estância",26.4331884793081,13.1020596834127,51.8891754937112,-13.3311287958954,25.8014107777453,12.7624196954237,48.3560932617845,-13.4357666462894,5.77360523472174,2.21139781373228,14.2785223348224,6.01830296328368,34.0655849931322,78.0790292352267
"825",2015,"SE",28003,"Itabaiana",25.7422748924917,9.25010805374351,37.6238881688143,-16.4921668387482,25.1102464716975,9.01032082454562,35.2041860817458,-16.3731706229746,5.63121541319762,1.56125595678157,10.3708587039167,5.72465884804361,24.6160208388537,56.7607547087953
"826",2015,"SE",28004,"Lagarto",25.5914855283479,13.0670777043982,53.4705532625439,-12.5244078239497,25.0273394445888,12.7283445416885,50.1678674811691,-12.5633118327837,5.60592163548507,2.20549346939391,14.7611394697895,5.86180075775041,34.8782714514874,80.9933202323101
"827",2015,"SE",28005,"Nossa Senhora da Glória",19.7112649399756,10.0060453554537,53.1325029042282,-9.70521958452193,19.2655504606799,9.74666223505416,49.3949963349434,-9.75455764655018,4.30020702712342,1.68884491124473,14.591742833819,4.49431963649133,35.0855001490659,80.4766919113793
"828",2015,"SE",28006,"Nossa Senhora do Socorro",39.7528648824719,19.1956761831019,50.6420966070072,-20.55718869937,39.2426603191395,18.6980735629181,48.489179114898,-20.625720002278,8.83027904092104,3.23989337326598,14.1587740555589,9.1707128826704,33.2400896450058,78.1281597598368
"829",2015,"SE",28007,"Propriá",17.6130105876276,8.58000020900756,50.9928355770371,-9.03301037862003,17.200502060751,8.35758394482104,47.4206922726653,-9.07409081363405,3.84496640637051,1.44815350887485,14.0208117760938,4.00064531454496,33.5480255867106,76.9139277155295
"830",2015,"SP",35011,"Alto do Tietê",290.244639103902,126.567579097991,48.1473671163111,-163.677060005911,276.353541398749,123.286613197716,44.805494810277,-147.760343528184,90.3842162240327,21.3623868666259,17.9882470994197,91.8114227479309,27.6061298147404,85.1956584723115
"831",2015,"SP",35012,"Franco da Rocha",58.6222239451678,22.3167286507936,41.2183362062863,-36.3054952943742,56.8761931276967,21.7382201083156,38.3067092473121,-33.4965457930731,16.5166456717197,3.76667227447455,14.0648645903602,16.7294520403937,24.8633874051434,69.6902039332969
"832",2015,"SP",35013,"Mananciais",119.801750295204,61.2607289040084,55.2367461200213,-58.5410213911952,116.53836965218,59.6726890284536,51.0034858322424,-54.7562792035699,33.295071484609,10.3397362887515,18.6228846442325,34.2851864758621,33.5438977592695,92.7931311355421
"833",2015,"SP",35014,"Rota dos Bandeirantes",190.546758018079,119.159434743691,71.5516100341172,-71.3873232743877,181.218227776455,116.070507509115,65.0650859251964,-61.9168621362555,68.0364212220392,20.1120220671393,30.4756168617215,70.1071010841587,37.9839801220577,134.633272520284
"834",2015,"SP",35015,"Grande ABC",205.689498870051,133.620933817107,78.6706864282427,-72.0685650529439,199.649828946624,130.157126335434,66.404920116357,-63.1975871291095,85.4374345790976,22.5528694000766,39.0831364863779,87.5724089452365,37.6697030313835,158.833266189706
"835",2015,"SP",35016,"São Paulo",999.943465559011,558.646590171968,66.376493284782,-441.296875387043,957.236169943476,544.164995234925,57.905201199359,-405.560081480229,397.251028911286,94.2897435980461,31.4846307709462,404.775500579445,32.846315984474,131.201369012317
"836",2015,"SP",35021,"Central do DRS II",23.7855877616803,16.238512832902,74.0641555534902,-7.5470749287783,22.9652063943375,15.8175676962752,69.1802779771233,-6.98102238403346,6.77695893939485,2.74077607984073,25.5247790948563,7.16540480289008,44.4263025820758,125.86805144324
"837",2015,"SP",35022,"Lagos do DRS II",15.2699162813119,10.1983804816125,70.7972344898406,-5.07153579969931,14.8015793085028,9.9340115268086,67.719063557204,-4.49207967109421,3.72679015867001,1.72130770623796,21.3796452730237,3.99781180951609,44.6380381919196,111.269699338785
"838",2015,"SP",35023,"Consórcios do DRS II",22.437719285751,10.8511075366781,51.4427110898633,-11.5866117490729,21.4514683924658,10.5698181728317,49.1282538402183,-11.1512909279972,5.62575529531531,1.83147658177462,15.8847530998857,5.80098583705468,32.5328025814991,82.0831551704688
"839",2015,"SP",35031,"Central do DRS III",22.9324522254209,24.7169479360979,126.908818851923,1.78449571067698,21.7981263914713,24.0762193710486,111.671853942582,2.28956196613928,8.90395118393944,4.17178718069954,58.7985516608895,9.68367414490139,63.8137103110531,248.164745768406
"840",2015,"SP",35032,"Centro Oeste do DRS III",11.3051459313146,12.3904901493165,116.233515465398,1.08534421800184,10.9622687322156,12.0692959228225,110.965241880271,1.38096901039822,2.76915112228213,2.09129736006002,35.2053842309056,3.35563677706999,73.1593759661367,183.061229189264
"841",2015,"SP",35033,"Norte do DRS III",11.9426939804703,8.41714046446505,77.8178663527202,-3.52555351600521,11.3702532532186,8.19894595495046,72.4163288418937,-2.93552813366083,3.71915140526101,1.42066564118621,29.0744745452697,3.91320214844708,44.613253285967,137.689444258798
"842",2015,"SP",35034,"Coração do DRS III",29.8401475013869,20.0495233810436,76.0686586488847,-9.79062412034336,28.7083432993683,19.5297867865793,69.5729224340555,-8.66298045331466,10.2780555653757,3.38400780049456,31.2772255980287,10.6746728322783,41.258145163525,140.825569328158
"843",2015,"SP",35041,"Baixada Santista",151.372511645393,84.8386968557081,62.8591166433312,-66.5338147896849,144.184835340409,82.6394537842116,57.2453499729691,-58.6470389178036,50.3479565439697,14.319283630201,24.9893501623219,51.6924550509259,34.7784145558966,114.555105845274
"844",2015,"SP",35051,"Norte - Barretos",22.953354250262,10.4974492086861,49.6214379925006,-12.4559050415759,22.1593967788999,10.2253276026711,46.3676612685957,-11.491417254635,6.54458834843841,1.77178526054519,17.1120320417674,6.6830748662096,29.754851596911,84.3594248779763
"845",2015,"SP",35052,"Sul - Barretos",11.040175334862,5.45265876511273,53.5780960685673,-5.58751656974931,10.6602353101739,5.31131145009203,50.046915412139,-5.16434016960811,3.14471526144356,0.920313138816176,18.4601038591544,3.22638142988363,32.1447887044062,91.0481552289438
"846",2015,"SP",35061,"Vale do Jurumirim",28.0658973004177,20.9137053384415,78.2136351133406,-7.15219196197624,27.7921039889468,20.3715668654388,75.5238010520595,-7.2103890229667,6.28265770338643,3.52986655380768,22.0106338285443,6.97006442615706,51.7737856132199,121.298919356644
"847",2015,"SP",35062,"Bauru",51.1218417900329,32.4487876530419,69.7993215007358,-18.673054136991,48.9384035689064,31.6076293836523,64.9995240687231,-15.773388581276,15.6227858120527,5.47678607853121,25.6279718983422,16.2841192526314,40.4126131315828,122.463614642579
"848",2015,"SP",35063,"Polo Cuesta",26.0618154260212,16.1984021932285,66.2062833015197,-9.8634132327927,24.8125774120953,15.7784968303095,62.9427540393932,-8.82985981636509,6.60248023332076,2.73400610755967,20.620582122464,6.98055732023388,41.8337381616219,106.240642132293
"849",2015,"SP",35064,"Jaú",27.5274653542933,15.5398280283731,59.6378644520931,-11.9876373259202,26.711620651432,15.1369946470239,57.1274087877008,-11.5288334459739,6.53207280864459,2.62285034247141,17.6006577876128,6.86619375951922,38.135232571264,92.115338752243
"850",2015,"SP",35065,"Lins",12.7612311620048,7.62439826886972,65.1612213391572,-5.13683289313509,12.3083436700515,7.42675373060364,60.9689835046759,-4.60289788470221,3.7421339534523,1.2868646663355,23.0423468643122,3.89027342789717,38.5314980112227,112.217891667333
"851",2015,"SP",35071,"Bragança",37.8376450086995,28.0224582614324,81.5029542770527,-9.81518674726712,36.1321954018233,27.2960421392874,75.888416325585,-7.98891465322674,11.6051611818449,4.7296993321736,30.0250016434726,12.3031942847073,47.1040556780618,143.239443020006
"852",2015,"SP",35072,"Região Metropolitana de Campinas",242.703808387362,218.359718425959,104.94760906288,-24.3440899614033,228.91671062892,212.699257862084,93.0483348459783,-15.0168132316374,91.865010444777,36.8552895958557,47.3819041554124,97.591088904561,53.6878512641267,202.81530221364
"853",2015,"SP",35073,"Jundiaí",63.6408764258451,41.2071007475472,81.4560386948327,-22.4337756782979,63.2637457795181,40.1389038730756,66.4105494005783,-20.2080097524341,28.5038079256941,6.95503567418005,43.8372125528754,29.1163275347858,36.6623664003655,170.639244187869
"854",2015,"SP",35074,"Circuito das Águas",9.96459801348369,9.27995223850439,101.256227864804,-0.6846457749793,9.60245305363141,9.03939136922252,94.7719225755117,-0.456753652755882,2.87411404959043,1.56629313158672,35.2786994528763,3.19579206657145,60.3738908468106,173.067963926312
"855",2015,"SP",35081,"Três Colinas",36.7497778451712,7.76626911098346,23.032729034442,-28.9835087341877,35.4074958515649,7.56494690582563,21.5524518398105,-27.2018940972496,10.7388790672982,1.31080997552073,8.11916071738377,10.7470810243251,13.6440651022941,39.6031989211938
"856",2015,"SP",35082,"Alta Anhanguera",11.8364125215036,10.1074001652572,94.78378668035,-1.72901235624645,11.2951656886295,9.84538966052144,87.3334056095589,-1.39060492631409,3.77342009829873,1.70595182498398,36.1960379467929,4.06352084563234,53.6722320925619,169.484421565836
"857",2015,"SP",35083,"Alta Mogiana",8.95121769243557,7.90435712913657,96.0691636659159,-1.046860563299,8.62089966902667,7.69945531787403,89.9076815824561,-0.791890364714808,2.59036380984667,1.33411681038678,33.570954589006,2.84726592589808,57.180550413872,164.435847952879
"858",2015,"SP",35091,"Adamantina",8.74715407778924,8.64937487166867,104.143930271592,-0.0977792061205699,8.65530627213022,8.42516023301567,101.169794825159,0.102661796307865,2.02099459399632,1.459862734832,30.0763983899446,2.40582743394039,67.6743488207051,161.195335382225
"859",2015,"SP",35092,"Assis",20.2619570404007,14.3347041635298,74.9992325221506,-5.92725287687094,19.6443713304343,13.9631107753473,71.7187258150824,-5.17468049510076,4.94766882575521,2.41944657662191,22.6581030659768,5.35834233093473,47.2762852943392,117.906492940686
"860",2015,"SP",35093,"Marília",31.1359939109036,23.9706187487757,83.0783334597157,-7.16537516212789,30.3608932032704,23.3492370072293,76.6212577112773,-6.65259242311249,8.60111210957281,4.04581990738157,27.8613960567839,9.28850157330001,50.6068366046082,139.181409189049
"861",2015,"SP",35094,"Ourinhos",20.1428222220905,6.84470075292097,35.9302182345134,-13.2981214691695,19.5151662365638,6.6672680333575,34.4043537524026,-13.1900128035145,4.81552912037892,1.15526540455497,10.6684917109338,4.87348672090163,22.8871140486797,55.7649392362283
"862",2015,"SP",35095,"Tupã",10.6434959723769,6.99398457414378,69.2511427427248,-3.64951139823308,10.4825074370825,6.81268202369325,67.1909609727859,-3.51426276997304,2.47285063747158,1.18046189456147,20.0900152102849,2.66239035649314,44.8410009740792,106.853601946277
"863",2015,"SP",35101,"Araras",25.6652368281038,12.8686256652137,55.2390055900885,-12.7966111628901,24.4498289916239,12.535036903448,51.4240776255994,-11.4518144668073,7.91168327341207,2.17199824679628,20.4448886606055,8.09593414446209,31.8393789555421,97.2978278708613
"864",2015,"SP",35102,"Limeira",25.8126854608382,17.1648350751536,77.4952750081405,-8.64785038568466,24.3270589459756,16.7198772196997,68.8233129057131,-7.27591904867726,9.7443976749728,2.89712302305607,34.8939468212158,10.0528154668513,39.7166513528793,149.585504975147
"865",2015,"SP",35103,"Piracicaba",44.1939814728307,16.7964870878288,44.9169538575242,-27.3974943850019,42.1330709378993,16.36107778497,39.4815419000189,-25.3823247053658,17.3247120962819,2.83495234504474,21.0159997938525,17.4464303955055,22.4368059324362,88.2300199384473
"866",2015,"SP",35104,"Rio Claro",19.080654129316,18.9890599944358,114.33269801772,-0.0915941348801969,17.9669686158589,18.4968134115112,103.859576217246,0.685870894676146,6.90234580496232,3.20502018546664,49.3298470995365,7.48525237085413,60.2076197668061,216.405518985158
"867",2015,"SP",35111,"Alta Paulista",10.9287123121508,8.72068034378971,84.0198909488972,-2.20803196836107,10.8402825823634,8.49461727898998,81.7527689154472,-1.85046648852879,2.51896082302865,1.47189784755212,24.2175657382191,2.82357033104415,54.6906685179524,130.256317566243
"868",2015,"SP",35112,"Alta Sorocabana",32.3959088376843,16.7682507212043,56.120515586362,-15.62765811648,31.2963995438927,16.3335733795373,52.3512057139573,-14.4488246506901,9.20009372832982,2.83018654173366,19.2846185428525,9.47113146676344,33.7209296819376,95.2380441382771
"869",2015,"SP",35113,"Alto Capivari",5.28116430080747,5.82153174304221,116.920967560521,0.540367442234738,5.12019579967593,5.67062226628353,111.625532022917,0.678494297391575,1.29517594685774,0.982572426031216,35.4484488295398,1.57209610247124,73.5440787200619,184.301428859461
"870",2015,"SP",35114,"Extremo Oeste Paulista",7.46185046227537,4.67495334258902,66.0339031949415,-2.78689711968635,7.34373672737982,4.55376620594847,64.0282839763646,-2.70156732979973,1.73539140947089,0.789050107456766,19.1724584341565,1.85400290234637,42.7326255342467,101.84047102332
"871",2015,"SP",35115,"Pontal do Paranapanema",6.47056601878965,7.33716895971332,119.32067542163,0.866602940923673,6.43080231786447,7.14697016367932,116.356536301638,0.916372480345033,1.48296733138652,1.23838539806347,34.2344286380749,1.86113507877608,77.9698425968621,185.622362867859
"872",2015,"SP",35121,"Vale do Ribeira",29.1940295183464,31.2759192566078,112.370256308508,2.0818897382614,28.8103737984866,30.4651648334609,107.698138189858,2.12525819058183,6.49321769673086,5.27882646986344,31.4516810572079,8.05008284470534,73.876842638448,173.640784547321
"873",2015,"SP",35131,"Horizonte Verde",32.7996338192445,19.8716491156572,68.5226793510333,-12.9279847035873,31.5389652676992,19.3565234918968,62.6841264619859,-11.4121029348959,11.2572095420957,3.35398574510028,28.0773202107618,11.5995510471482,37.2392687933034,126.645826826617
"874",2015,"SP",35132,"Aquífero Guarani",67.2247351605928,90.2773157103013,154.611260763237,23.0525805497085,63.2977366444323,87.9370892753424,140.373910334707,23.3563933983632,24.4816644821096,15.2372270784359,67.1536270000946,28.2839435874853,81.0832288733729,293.546346495688
"875",2015,"SP",35133,"Vale das Cachoeiras",11.3842597855053,6.28770506901343,58.6903228860583,-5.09655471649182,10.9409736799889,6.12471114853678,56.0438981902519,-4.68487619844113,2.8320006200784,1.06125430497107,18.004658145136,2.95777509148011,36.97711539904,93.254097267885
"876",2015,"SP",35141,"Baixa Mogiana",25.6023867927299,11.5867981694388,49.7081831390082,-14.0155886232911,24.5604678400588,11.286437761519,46.2996909323142,-12.5431564860464,7.77973611206378,1.95564825372403,18.1560597603304,7.92191980548709,28.8662955060611,86.9945134073109
"877",2015,"SP",35142,"Mantiqueira",20.5564214758966,15.8759716130614,84.2437246043843,-4.68044986283524,19.8306323964379,15.4644245022815,78.8209540766114,-3.95954100472892,6.03300510328109,2.67958548230754,29.8127311044284,6.46648006702675,49.7920974063492,145.129378262577
"878",2015,"SP",35143,"Rio Pardo",16.4136199353447,11.7552408316566,76.4056359865812,-4.65837910368807,15.6700787143828,11.4505139450949,72.2943124932873,-4.22520646438161,4.2048743380387,1.98407841997029,24.0210205106316,4.53326863650077,48.0088328969047,123.320442347831
"879",2015,"SP",35151,"Catanduva",22.2921260875435,10.3474833574222,50.4706802694009,-11.9446427301213,21.4803330923667,10.0792492623141,47.2370264492763,-10.9789120743699,6.43138714841052,1.7464736558332,17.5886075177897,6.56992186528624,30.0870269796049,86.2692521973925
"880",2015,"SP",35152,"Santa Fé do Sul",3.80486705737887,1.59059875636143,44.1572170863131,-2.21426830101744,3.69278078547133,1.54936623601274,42.328157287294,-2.16124507957881,0.901778998951348,0.268465164816495,13.0191307976069,0.922646652673924,28.2539384336387,68.1506538344324
"881",2015,"SP",35153,"Jales",7.53577235429893,5.79288870092864,81.2358482227262,-1.74288365337029,7.30830760319654,5.64272172746444,77.7860886414546,-1.57371955669085,1.79305685768218,0.977737983032243,24.0274450737754,1.98141997406132,51.8676561150931,125.72178756148
"882",2015,"SP",35154,"Fernandópolis",8.89249057359433,5.99607998592968,71.4188460593959,-2.89641058766466,8.61200228613144,5.84064575775402,68.4100153165697,-2.56908572787642,2.15610475256869,1.01203310717899,21.4518280553212,2.31838122473971,45.1766689197239,111.796439387334
"883",2015,"SP",35155,"São José do Rio Preto",52.2662744884726,40.2665105109165,87.5036819692424,-11.9997639775562,50.15763194559,39.2226962193663,79.9723932942757,-10.0189147315522,18.2076758059774,6.79628054382933,36.3786774619728,19.148921206146,47.1436342175604,162.820659513777
"884",2015,"SP",35156,"José Bonifácio",7.74222208190695,5.49352763975481,76.3588430905775,-2.24869444215214,7.54324552417504,5.35112089557351,70.7879074734601,-2.1059505097928,2.10268909749751,0.927211087857548,25.2321625996407,2.24684184992305,46.9018779336309,126.887932641576
"885",2015,"SP",35157,"Votuporanga",14.5790908999114,12.7780525186066,94.0605712687724,-1.8010383813049,14.1189701725788,12.446811651994,87.4741090620618,-1.75803934364961,3.8898930747959,2.15671108865248,30.6102189068649,4.33128980630736,58.2778088910099,154.957197601089
"886",2015,"SP",35161,"Itapetininga",44.7758823652789,29.319156305614,69.3540657893564,-15.4567260596649,43.3586591032268,28.5591263457372,66.445688178938,-13.80658883263,10.8558935699068,4.94855921292993,20.8301978244813,11.6189599450949,43.8677269530243,108.581862822147
"887",2015,"SP",35162,"Itapeva",29.6775678410384,18.2513226624861,64.543911972861,-11.4262451785522,29.3644271740342,17.778200179483,62.2525632053348,-11.5573966144332,6.63743760925814,3.08050306660116,18.1500562236136,7.10298618841141,42.682101780763,99.9907943582778
"888",2015,"SP",35163,"Sorocaba",142.986030623418,90.7333131897357,71.0616159371373,-52.2527174336821,135.955179985055,88.3812660958743,64.7323837566348,-46.0124329367829,47.2768569206234,15.314191453004,28.0901662461718,49.0001198733936,39.4489524873304,129.163017658377
"889",2015,"SP",35171,"Alto Vale do Paraíba",89.2301406462445,65.7893652396193,83.6362129738204,-23.4407754066253,85.714570366043,64.0839311506507,76.4601269359704,-20.107790095326,30.9467992513907,11.1040906523968,34.6203974092856,32.4071069100089,45.1791668311008,155.315219804691
"890",2015,"SP",35172,"Circuito da Fé e Vale Histórico",39.7371192009514,18.8450637979018,50.3018627528285,-20.8920554030496,38.5253431844335,18.3565499766683,48.0228934017293,-20.2846942460819,9.74481281430093,3.1807161537422,15.2502784121656,10.0449933562102,31.6429616714664,79.2773366835321
"891",2015,"SP",35173,"Litoral Norte",32.3159786299476,24.9558706599382,81.6173446449532,-7.36010797000934,31.3381737702086,24.3089485869203,78.1474797121884,-6.63809524462815,7.69617072023412,4.21211314485465,24.1581875452198,8.51159903729078,52.0892261065003,126.374659523402
"892",2015,"SP",35174,"Vale do Paraíba/Região Serrana",52.4828917805209,28.0741322159516,57.6438890855837,-24.4087595645693,51.244870486978,27.3463765684407,53.220399127102,-22.991260557682,14.3748969620965,4.73842098913531,19.188630954207,14.8674089603295,35.2577572916029,96.1721198210826
"893",2015,"TO",17001,"Médio Norte Araguaia",36.1586446388909,19.7689420019881,57.2445527882168,-16.3897026369029,35.2672717816469,19.2564788178513,53.5606641415475,-16.6435121968309,7.90960004802844,3.33665058619315,15.7793716424439,8.34051027351826,37.4452739014089,86.3830476295898
"894",2015,"TO",17002,"Bico do Papagaio",24.169629771467,18.0431077700054,78.1347634582655,-6.12652200146166,23.6241637510877,17.5753827668863,72.6322503242795,-6.39736299102046,5.27193914703765,3.04536004564534,21.4535840310144,5.87668958211274,51.6171621569908,118.400700947905
"895",2015,"TO",17003,"Sudeste",9.68682023546569,7.25231647782039,78.3670201575792,-2.4345037576453,9.4631909944116,7.06431728220245,72.8569201231662,-2.53070963782733,2.11406920771133,1.22406378776083,21.5371915449775,2.35800672353229,51.6329869989753,118.398978761139
"896",2015,"TO",17004,"Cerrado Tocantins Araguaia",17.2439583232528,13.3992016629113,81.3510115820175,-3.84475666034146,16.8257187540936,13.0518589700967,76.0071495803066,-4.033649398883,3.76894322317173,2.26155016685148,22.4032832875017,4.24064633860658,53.3155182625449,122.443764335439
"897",2015,"TO",17005,"Ilha do Bananal",18.7812329548967,10.3999848226035,57.9851155251723,-8.3812481322932,18.3515793275188,10.1303897508677,54.3399277401097,-8.5202297600622,4.11207813003444,1.75533498207693,15.9994715327829,4.34313121423253,37.8540227968553,87.7342345266806
"898",2015,"TO",17006,"Capim Dourado",42.9875276573043,34.6921692751747,85.267856378572,-8.29535838212957,41.7033292962721,33.7928566296331,81.6350093419354,-7.38729719582374,10.2115861252731,5.85542953875238,25.1864396888117,11.4100360035326,54.4909409366277,131.809038172739
"899",2015,"TO",17007,"Cantão",13.4238442264403,7.15672722145715,55.8141147170063,-6.26711700498319,13.0982064864606,6.97120595180411,52.1211416600479,-6.33555650899469,2.9331072728398,1.20792999829217,15.3662942191862,3.08326614004326,36.5913299182919,83.9664264329302
"900",2015,"TO",17008,"Amor Perfeito",13.9277847172538,7.94277845490457,59.6971984509468,-5.98500626234924,13.5974066121068,7.73688066141193,55.5436758829322,-6.12547787721441,3.04078696377781,1.34060165611768,16.4185177597449,3.22536067775654,39.2331922588151,89.934284366863
"901",2016,"AC",12001,"Alto Acre",9.49958955461374,5.98945908479929,65.9890889410144,-3.51013046981446,9.2905947200923,5.83419648786595,61.3110973847741,-3.55070674000359,2.07196249781682,1.01091561522441,18.1088708324344,2.23253081169348,43.702096771524,100.277047150652
"902",2016,"AC",12002,"Baixo Acre e Purus",69.9691371877149,24.5009533316728,36.7088762285666,-45.4681838560421,69.139471342031,23.8658239171865,35.0945625593934,-44.7846252947643,15.4804330558991,4.13533108085377,10.2279583287619,15.7134511456755,23.9754300534014,56.3249339370558
"903",2016,"AC",12003,"Juruá e Tarauacá/Envira",35.7148207950457,16.415605480047,48.1056781660151,-19.2992153149987,34.9348825252685,15.9900696343254,44.689233177057,-19.3965697529923,7.79011490907456,2.77066621178847,13.1997844285898,8.05932765716057,31.8804927180568,73.1582372387065
"904",2016,"AL",27001,"1ª Região de Saúde",120.506427245116,48.4176910912014,43.0070223812923,-72.0887361539142,116.007108168935,47.1625766727033,40.3400267713725,-68.8444768216021,31.5997686455844,8.17205682253149,13.7899712692299,32.1434281969729,26.7367379168824,70.2446870225117
"905",2016,"AL",27002,"2ª Região de Saúde",18.6850098889187,10.0268293618848,56.1696159341362,-8.65818052703398,18.2521370704322,9.76690746515043,52.2219764205461,-8.77626475160621,4.07721507286828,1.69235288689839,15.4352019772978,4.2896854903377,37.0053746758968,84.8543709536206
"906",2016,"AL",27003,"3ª Região de Saúde",24.5691600002417,14.5956834870004,62.1797643033212,-9.97347651324122,24.0086807019012,14.217324825538,57.7925087634355,-10.139668652942,5.35995445636467,2.46349530783651,17.0787442017555,5.71987087329472,41.0292506392164,94.1002680763007
"907",2016,"AL",27004,"4ª Região de Saúde",15.2274716049082,7.46790044320285,51.3345252647154,-7.7595711617054,14.8745414013352,7.27431274187036,47.7282160405305,-7.78505292051859,3.32326137494415,1.26045057894039,14.1087735836521,3.46026545209402,33.8119618230839,77.5302877478295
"908",2016,"AL",27005,"5ª Região de Saúde",21.9002828709613,14.4131008002457,68.8960649625646,-7.48718207071557,21.3796522506668,14.0394751642033,64.1728697244549,-7.44527586810348,4.78362153661359,2.43267855351918,18.9575506674953,5.19357187223455,45.2462746941825,103.711405032752
